DxNo,FxNo,DxSto1,FxSto1,DxSto2,FxSto2,DxSto3,FxSto3
0.715828,427,0.733427,436,0.753801,448,0.753801,448
0.715835,426,0.733434,436,0.753807,448,0.753807,448
0.715841,426,0.73344,436,0.753812,448,0.753812,448
0.715848,426,0.733447,435,0.753818,448,0.753818,448
0.715855,426,0.733453,435,0.753824,448,0.753824,448
0.715861,426,0.73346,436,0.75383,448,0.75383,448
0.715868,427,0.733466,436,0.753836,447,0.753836,447
0.715874,427,0.733473,436,0.753842,447,0.753842,447
0.715881,427,0.73348,436,0.753847,446,0.753847,446
0.715888,427,0.733486,436,0.753853,446,0.753853,446
0.715894,427,0.733493,436,0.753859,445,0.753859,445
0.715901,427,0.733499,436,0.753865,445,0.753865,445
0.715908,427,0.733506,436,0.753871,445,0.753871,445
0.715914,427,0.733512,435,0.753877,444,0.753877,444
0.715921,428,0.733519,435,0.753882,444,0.753882,444
0.715927,428,0.733525,435,0.753888,444,0.753888,444
0.715934,428,0.733532,435,0.753894,444,0.753894,444
0.715941,428,0.733539,435,0.7539,444,0.7539,444
0.715947,428,0.733545,435,0.753906,443,0.753906,443
0.715954,428,0.733552,435,0.753912,443,0.753912,443
0.715961,428,0.733558,434,0.753917,443,0.753917,443
0.715967,427,0.733565,434,0.753923,443,0.753923,443
0.715974,427,0.733571,434,0.753929,443,0.753929,443
0.71598,427,0.733578,434,0.753935,443,0.753935,443
0.715987,427,0.733584,434,0.753941,443,0.753941,443
0.715994,427,0.733591,434,0.753946,443,0.753946,443
0.716,427,0.733598,433,0.753952,443,0.753952,443
0.716007,427,0.733604,433,0.753958,443,0.753958,443
0.716013,427,0.733611,433,0.753964,443,0.753964,443
0.71602,427,0.733617,433,0.75397,443,0.75397,443
0.716027,427,0.733624,433,0.753976,443,0.753976,443
0.716033,427,0.73363,433,0.753981,443,0.753981,443
0.71604,427,0.733637,433,0.753987,443,0.753987,443
0.716047,427,0.733643,433,0.753993,443,0.753993,443
0.716053,426,0.73365,433,0.753999,443,0.753999,443
0.71606,426,0.733657,434,0.754005,443,0.754005,443
0.716066,426,0.733663,434,0.754011,444,0.754011,444
0.716073,426,0.73367,434,0.754016,444,0.754016,444
0.71608,426,0.733676,434,0.754022,445,0.754022,445
0.716086,426,0.733683,434,0.754028,445,0.754028,445
0.716093,427,0.733689,434,0.754034,446,0.754034,446
0.7161,427,0.733696,434,0.75404,446,0.75404,446
0.716106,427,0.733702,434,0.754045,446,0.754045,446
0.716113,427,0.733709,434,0.754051,447,0.754051,447
0.716119,427,0.733716,434,0.754057,447,0.754057,447
0.716126,428,0.733722,434,0.754063,447,0.754063,447
0.716133,428,0.733729,434,0.754069,447,0.754069,447
0.716139,428,0.733735,434,0.754075,447,0.754075,447
0.716146,428,0.733742,434,0.75408,447,0.75408,447
0.716152,428,0.733748,434,0.754086,446,0.754086,446
0.716159,428,0.733755,434,0.754092,446,0.754092,446
0.716166,428,0.733761,434,0.754098,446,0.754098,446
0.716172,428,0.733768,434,0.754104,446,0.754104,446
0.716179,428,0.733774,434,0.75411,446,0.75411,446
0.716186,428,0.733781,433,0.754115,445,0.754115,445
0.716192,428,0.733788,433,0.754121,445,0.754121,445
0.716199,428,0.733794,433,0.754127,445,0.754127,445
0.716205,427,0.733801,433,0.754133,445,0.754133,445
0.716212,427,0.733807,433,0.754139,445,0.754139,445
0.716219,427,0.733814,433,0.754145,446,0.754145,446
0.716225,427,0.73382,432,0.75415,446,0.75415,446
0.716232,427,0.733827,432,0.754156,446,0.754156,446
0.716239,427,0.733833,433,0.754162,446,0.754162,446
0.716245,427,0.73384,433,0.754168,446,0.754168,446
0.716252,427,0.733847,433,0.754174,446,0.754174,446
0.716258,427,0.733853,433,0.754179,445,0.754179,445
0.716265,427,0.73386,434,0.754185,445,0.754185,445
0.716272,427,0.733866,434,0.754191,445,0.754191,445
0.716278,427,0.733873,434,0.754197,444,0.754197,444
0.716285,427,0.733879,434,0.754203,444,0.754203,444
0.716291,427,0.733886,434,0.754209,443,0.754209,443
0.716298,427,0.733892,434,0.754214,443,0.754214,443
0.716305,427,0.733899,434,0.75422,443,0.75422,443
0.716311,427,0.733906,434,0.754226,442,0.754226,442
0.716318,427,0.733912,435,0.754232,442,0.754232,442
0.716325,427,0.733919,435,0.754238,442,0.754238,442
0.716331,427,0.733925,435,0.754244,442,0.754244,442
0.716338,427,0.733932,435,0.754249,442,0.754249,442
0.716344,427,0.733938,435,0.754255,442,0.754255,442
0.716351,427,0.733945,436,0.754261,442,0.754261,442
0.716358,427,0.733951,436,0.754267,442,0.754267,442
0.716364,427,0.733958,436,0.754273,442,0.754273,442
0.716371,427,0.733965,436,0.754279,442,0.754279,442
0.716378,427,0.733971,437,0.754284,442,0.754284,442
0.716384,427,0.733978,437,0.75429,441,0.75429,441
0.716391,427,0.733984,437,0.754296,441,0.754296,441
0.716397,427,0.733991,437,0.754302,441,0.754302,441
0.716404,427,0.733997,437,0.754308,441,0.754308,441
0.716411,427,0.734004,437,0.754313,441,0.754313,441
0.716417,427,0.73401,436,0.754319,440,0.754319,440
0.716424,427,0.734017,436,0.754325,440,0.754325,440
0.71643,427,0.734024,436,0.754331,440,0.754331,440
0.716437,427,0.73403,436,0.754337,440,0.754337,440
0.716444,427,0.734037,436,0.754343,439,0.754343,439
0.71645,427,0.734043,436,0.754348,439,0.754348,439
0.716457,427,0.73405,436,0.754354,439,0.754354,439
0.716464,427,0.734056,436,0.75436,439,0.75436,439
0.71647,427,0.734063,435,0.754366,439,0.754366,439
0.716477,427,0.734069,435,0.754372,439,0.754372,439
0.716483,427,0.734076,435,0.754378,439,0.754378,439
0.71649,427,0.734082,434,0.754383,439,0.754383,439
0.716497,427,0.734089,434,0.754389,439,0.754389,439
0.716503,428,0.734096,434,0.754395,439,0.754395,439
0.71651,428,0.734102,433,0.754401,440,0.754401,440
0.716517,428,0.734109,433,0.754407,440,0.754407,440
0.716523,428,0.734115,433,0.754412,440,0.754412,440
0.71653,428,0.734122,433,0.754418,440,0.754418,440
0.716536,428,0.734128,432,0.754424,440,0.754424,440
0.716543,429,0.734135,432,0.75443,441,0.75443,441
0.71655,429,0.734141,432,0.754436,441,0.754436,441
0.716556,429,0.734148,431,0.754442,441,0.754442,441
0.716563,429,0.734155,431,0.754447,442,0.754447,442
0.716569,428,0.734161,430,0.754453,442,0.754453,442
0.716576,428,0.734168,430,0.754459,442,0.754459,442
0.716583,428,0.734174,430,0.754465,443,0.754465,443
0.716589,428,0.734181,429,0.754471,443,0.754471,443
0.716596,428,0.734187,429,0.754477,444,0.754477,444
0.716603,427,0.734194,430,0.754482,444,0.754482,444
0.716609,427,0.7342,430,0.754488,444,0.754488,444
0.716616,427,0.734207,430,0.754494,445,0.754494,445
0.716622,427,0.734214,430,0.7545,445,0.7545,445
0.716629,428,0.73422,430,0.754506,446,0.754506,446
0.716636,428,0.734227,431,0.754512,446,0.754512,446
0.716642,428,0.734233,431,0.754517,446,0.754517,446
0.716649,429,0.73424,431,0.754523,447,0.754523,447
0.716656,429,0.734246,431,0.754529,447,0.754529,447
0.716662,429,0.734253,431,0.754535,447,0.754535,447
0.716669,430,0.734259,431,0.754541,448,0.754541,448
0.716675,430,0.734266,431,0.754546,448,0.754546,448
0.716682,430,0.734273,431,0.754552,448,0.754552,448
0.716689,430,0.734279,431,0.754558,449,0.754558,449
0.716695,430,0.734286,431,0.754564,449,0.754564,449
0.716702,430,0.734292,432,0.75457,449,0.75457,449
0.716708,429,0.734299,432,0.754576,449,0.754576,449
0.716715,429,0.734305,432,0.754581,449,0.754581,449
0.716722,429,0.734312,433,0.754587,448,0.754587,448
0.716728,429,0.734318,433,0.754593,448,0.754593,448
0.716735,429,0.734325,433,0.754599,448,0.754599,448
0.716742,429,0.734332,433,0.754605,448,0.754605,448
0.716748,429,0.734338,433,0.754611,448,0.754611,448
0.716755,429,0.734345,433,0.754616,448,0.754616,448
0.716761,429,0.734351,433,0.754622,448,0.754622,448
0.716768,429,0.734358,432,0.754628,448,0.754628,448
0.716775,429,0.734364,432,0.754634,448,0.754634,448
0.716781,429,0.734371,432,0.75464,448,0.75464,448
0.716788,429,0.734377,432,0.754645,448,0.754645,448
0.716795,429,0.734384,432,0.754651,448,0.754651,448
0.716801,429,0.73439,432,0.754657,448,0.754657,448
0.716808,428,0.734397,432,0.754663,448,0.754663,448
0.716814,428,0.734404,431,0.754669,448,0.754669,448
0.716821,428,0.73441,431,0.754675,448,0.754675,448
0.716828,428,0.734417,431,0.75468,449,0.75468,449
0.716834,428,0.734423,431,0.754686,449,0.754686,449
0.716841,427,0.73443,432,0.754692,449,0.754692,449
0.716847,428,0.734436,432,0.754698,449,0.754698,449
0.716854,428,0.734443,432,0.754704,449,0.754704,449
0.716861,428,0.734449,432,0.75471,448,0.75471,448
0.716867,428,0.734456,432,0.754715,448,0.754715,448
0.716874,428,0.734463,433,0.754721,447,0.754721,447
0.716881,428,0.734469,433,0.754727,446,0.754727,446
0.716887,428,0.734476,433,0.754733,446,0.754733,446
0.716894,427,0.734482,434,0.754739,446,0.754739,446
0.7169,427,0.734489,434,0.754745,445,0.754745,445
0.716907,427,0.734495,434,0.75475,445,0.75475,445
0.716914,427,0.734502,435,0.754756,445,0.754756,445
0.71692,427,0.734508,435,0.754762,444,0.754762,444
0.716927,427,0.734515,435,0.754768,444,0.754768,444
0.716934,427,0.734522,435,0.754774,444,0.754774,444
0.71694,427,0.734528,435,0.754779,443,0.754779,443
0.716947,426,0.734535,435,0.754785,443,0.754785,443
0.716953,426,0.734541,435,0.754791,443,0.754791,443
0.71696,426,0.734548,434,0.754797,442,0.754797,442
0.716967,426,0.734554,434,0.754803,442,0.754803,442
0.716973,426,0.734561,434,0.754809,442,0.754809,442
0.71698,426,0.734567,434,0.754814,442,0.754814,442
0.716986,426,0.734574,435,0.75482,442,0.75482,442
0.716993,426,0.734581,435,0.754826,442,0.754826,442
0.717,426,0.734587,435,0.754832,443,0.754832,443
0.717006,426,0.734594,434,0.754838,443,0.754838,443
0.717013,426,0.7346,434,0.754844,442,0.754844,442
0.71702,427,0.734607,434,0.754849,442,0.754849,442
0.717026,427,0.734613,434,0.754855,442,0.754855,442
0.717033,427,0.73462,433,0.754861,442,0.754861,442
0.717039,427,0.734626,433,0.754867,441,0.754867,441
0.717046,427,0.734633,433,0.754873,441,0.754873,441
0.717053,427,0.73464,433,0.754879,441,0.754879,441
0.717059,427,0.734646,433,0.754884,441,0.754884,441
0.717066,427,0.734653,433,0.75489,441,0.75489,441
0.717073,427,0.734659,433,0.754896,441,0.754896,441
0.717079,427,0.734666,432,0.754902,441,0.754902,441
0.717086,427,0.734672,432,0.754908,442,0.754908,442
0.717092,427,0.734679,432,0.754913,442,0.754913,442
0.717099,427,0.734685,431,0.754919,442,0.754919,442
0.717106,427,0.734692,431,0.754925,443,0.754925,443
0.717112,427,0.734699,431,0.754931,443,0.754931,443
0.717119,427,0.734705,431,0.754937,444,0.754937,444
0.717126,427,0.734712,431,0.754943,444,0.754943,444
0.717132,427,0.734718,431,0.754948,445,0.754948,445
0.717139,426,0.734725,431,0.754954,445,0.754954,445
0.717145,426,0.734731,431,0.75496,445,0.75496,445
0.717152,426,0.734738,431,0.754966,445,0.754966,445
0.717159,426,0.734744,431,0.754972,445,0.754972,445
0.717165,426,0.734751,431,0.754978,445,0.754978,445
0.717172,426,0.734757,431,0.754983,445,0.754983,445
0.717178,426,0.734764,432,0.754989,446,0.754989,446
0.717185,426,0.734771,432,0.754995,446,0.754995,446
0.717192,426,0.734777,432,0.755001,446,0.755001,446
0.717198,426,0.734784,432,0.755007,446,0.755007,446
0.717205,426,0.73479,433,0.755012,446,0.755012,446
0.717212,426,0.734797,433,0.755018,446,0.755018,446
0.717218,426,0.734803,433,0.755024,446,0.755024,446
0.717225,426,0.73481,433,0.75503,446,0.75503,446
0.717231,427,0.734816,433,0.755036,446,0.755036,446
0.717238,427,0.734823,432,0.755042,446,0.755042,446
0.717245,428,0.73483,432,0.755047,446,0.755047,446
0.717251,428,0.734836,432,0.755053,445,0.755053,445
0.717258,428,0.734843,432,0.755059,445,0.755059,445
0.717265,428,0.734849,433,0.755065,445,0.755065,445
0.717271,428,0.734856,433,0.755071,444,0.755071,444
0.717278,428,0.734862,433,0.755077,444,0.755077,444
