DxNo,FxNo,DxSto1,FxSto1,DxSto2,FxSto2,DxSto3,FxSto3
0.795924,543,0.795924,540,0.795924,540,0.795924,540
0.79594,544,0.79594,541,0.79594,541,0.79594,541
0.795955,544,0.795955,541,0.795955,541,0.795955,541
0.79597,544,0.79597,541,0.79597,541,0.79597,541
0.795986,544,0.795986,541,0.795986,541,0.795986,541
0.796001,544,0.796001,541,0.796001,541,0.796001,541
0.796016,544,0.796016,541,0.796016,541,0.796016,541
0.796032,544,0.796032,541,0.796032,541,0.796032,541
0.796047,544,0.796047,541,0.796047,541,0.796047,541
0.796062,544,0.796062,541,0.796062,541,0.796062,541
0.796078,544,0.796078,541,0.796078,541,0.796078,541
0.796093,544,0.796093,541,0.796093,541,0.796093,541
0.796109,544,0.796109,541,0.796109,541,0.796109,541
0.796124,544,0.796124,541,0.796124,541,0.796124,541
0.796139,545,0.796139,541,0.796139,541,0.796139,541
0.796155,545,0.796155,541,0.796155,541,0.796155,541
0.79617,545,0.79617,541,0.79617,541,0.79617,541
0.796185,545,0.796185,541,0.796185,541,0.796185,541
0.796201,545,0.796201,541,0.796201,541,0.796201,541
0.796216,545,0.796216,541,0.796216,541,0.796216,541
0.796231,545,0.796231,541,0.796231,542,0.796231,542
0.796247,545,0.796247,542,0.796247,542,0.796247,542
0.796262,545,0.796262,542,0.796262,542,0.796262,542
0.796278,545,0.796278,542,0.796278,542,0.796278,542
0.796293,545,0.796293,542,0.796293,542,0.796293,542
0.796308,545,0.796308,542,0.796308,542,0.796308,542
0.796324,545,0.796324,542,0.796324,542,0.796324,542
0.796339,544,0.796339,542,0.796339,542,0.796339,542
0.796354,544,0.796354,542,0.796354,542,0.796354,542
0.79637,544,0.79637,542,0.79637,542,0.79637,542
0.796385,544,0.796385,542,0.796385,542,0.796385,542
0.7964,544,0.7964,542,0.7964,543,0.7964,543
0.796416,544,0.796416,542,0.796416,543,0.796416,543
0.796431,544,0.796431,542,0.796431,543,0.796431,543
0.796447,545,0.796447,542,0.796447,543,0.796447,543
0.796462,545,0.796462,542,0.796462,543,0.796462,543
0.796477,545,0.796477,543,0.796477,543,0.796477,543
0.796493,545,0.796493,543,0.796493,543,0.796493,543
0.796508,545,0.796508,543,0.796508,543,0.796508,543
0.796523,545,0.796523,543,0.796523,543,0.796523,543
0.796539,546,0.796539,543,0.796539,543,0.796539,543
0.796554,546,0.796554,543,0.796554,543,0.796554,543
0.796569,546,0.796569,543,0.796569,543,0.796569,543
0.796585,546,0.796585,543,0.796585,543,0.796585,543
0.7966,546,0.7966,543,0.7966,543,0.7966,543
0.796616,546,0.796616,543,0.796616,543,0.796616,543
0.796631,546,0.796631,543,0.796631,543,0.796631,543
0.796646,546,0.796646,543,0.796646,543,0.796646,543
0.796662,546,0.796662,543,0.796662,543,0.796662,543
0.796677,546,0.796677,543,0.796677,543,0.796677,543
0.796692,546,0.796692,543,0.796692,543,0.796692,543
0.796708,546,0.796708,544,0.796708,543,0.796708,543
0.796723,546,0.796723,544,0.796723,544,0.796723,544
0.796738,545,0.796738,544,0.796738,544,0.796738,544
0.796754,545,0.796754,544,0.796754,544,0.796754,544
0.796769,545,0.796769,544,0.796769,544,0.796769,544
0.796785,545,0.796785,544,0.796785,544,0.796785,544
0.7968,545,0.7968,544,0.7968,544,0.7968,544
0.796815,545,0.796815,544,0.796815,544,0.796815,544
0.796831,545,0.796831,544,0.796831,544,0.796831,544
0.796846,545,0.796846,544,0.796846,544,0.796846,544
0.796861,545,0.796861,544,0.796861,544,0.796861,544
0.796877,545,0.796877,544,0.796877,544,0.796877,544
0.796892,545,0.796892,544,0.796892,544,0.796892,544
0.796907,545,0.796907,545,0.796907,544,0.796907,544
0.796923,545,0.796923,545,0.796923,545,0.796923,545
0.796938,546,0.796938,545,0.796938,545,0.796938,545
0.796954,546,0.796954,545,0.796954,545,0.796954,545
0.796969,546,0.796969,545,0.796969,545,0.796969,545
0.796984,546,0.796984,545,0.796984,544,0.796984,544
0.797,545,0.797,545,0.797,544,0.797,544
0.797015,545,0.797015,544,0.797015,544,0.797015,544
0.79703,545,0.79703,544,0.79703,544,0.79703,544
0.797046,545,0.797046,544,0.797046,544,0.797046,544
0.797061,545,0.797061,544,0.797061,544,0.797061,544
0.797076,545,0.797076,544,0.797076,544,0.797076,544
0.797092,545,0.797092,544,0.797092,543,0.797092,543
0.797107,546,0.797107,544,0.797107,543,0.797107,543
0.797123,546,0.797123,544,0.797123,543,0.797123,543
0.797138,546,0.797138,543,0.797138,543,0.797138,543
0.797153,546,0.797153,543,0.797153,543,0.797153,543
0.797169,546,0.797169,543,0.797169,543,0.797169,543
0.797184,546,0.797184,543,0.797184,543,0.797184,543
0.797199,546,0.797199,543,0.797199,543,0.797199,543
0.797215,546,0.797215,544,0.797215,544,0.797215,544
0.79723,546,0.79723,544,0.79723,544,0.79723,544
0.797245,546,0.797245,544,0.797245,544,0.797245,544
0.797261,546,0.797261,544,0.797261,544,0.797261,544
0.797276,547,0.797276,544,0.797276,544,0.797276,544
0.797292,547,0.797292,544,0.797292,545,0.797292,545
0.797307,546,0.797307,545,0.797307,545,0.797307,545
0.797322,546,0.797322,545,0.797322,545,0.797322,545
0.797338,546,0.797338,545,0.797338,545,0.797338,545
0.797353,546,0.797353,545,0.797353,545,0.797353,545
0.797368,546,0.797368,545,0.797368,545,0.797368,545
0.797384,546,0.797384,545,0.797384,546,0.797384,546
0.797399,546,0.797399,545,0.797399,546,0.797399,546
0.797414,546,0.797414,545,0.797414,546,0.797414,546
0.79743,546,0.79743,545,0.79743,546,0.79743,546
0.797445,546,0.797445,545,0.797445,545,0.797445,545
0.797461,546,0.797461,545,0.797461,545,0.797461,545
0.797476,545,0.797476,545,0.797476,545,0.797476,545
0.797491,545,0.797491,545,0.797491,545,0.797491,545
0.797507,545,0.797507,545,0.797507,545,0.797507,545
0.797522,545,0.797522,545,0.797522,545,0.797522,545
0.797537,545,0.797537,545,0.797537,545,0.797537,545
0.797553,545,0.797553,545,0.797553,545,0.797553,545
0.797568,545,0.797568,545,0.797568,545,0.797568,545
0.797583,545,0.797583,545,0.797583,545,0.797583,545
0.797599,545,0.797599,545,0.797599,545,0.797599,545
0.797614,545,0.797614,545,0.797614,545,0.797614,545
0.79763,545,0.79763,545,0.79763,545,0.79763,545
0.797645,544,0.797645,545,0.797645,545,0.797645,545
0.79766,544,0.79766,545,0.79766,545,0.79766,545
0.797676,544,0.797676,545,0.797676,545,0.797676,545
0.797691,544,0.797691,545,0.797691,545,0.797691,545
0.797706,544,0.797706,545,0.797706,545,0.797706,545
0.797722,543,0.797722,545,0.797722,545,0.797722,545
0.797737,543,0.797737,545,0.797737,545,0.797737,545
0.797752,543,0.797752,545,0.797752,545,0.797752,545
0.797768,543,0.797768,545,0.797768,545,0.797768,545
0.797783,543,0.797783,545,0.797783,545,0.797783,545
0.797799,543,0.797799,545,0.797799,545,0.797799,545
0.797814,543,0.797814,545,0.797814,545,0.797814,545
0.797829,543,0.797829,545,0.797829,545,0.797829,545
0.797845,543,0.797845,545,0.797845,545,0.797845,545
0.79786,543,0.79786,545,0.79786,545,0.79786,545
0.797875,543,0.797875,545,0.797875,545,0.797875,545
0.797891,543,0.797891,545,0.797891,545,0.797891,545
0.797906,543,0.797906,545,0.797906,545,0.797906,545
0.797921,543,0.797921,545,0.797921,545,0.797921,545
0.797937,544,0.797937,545,0.797937,545,0.797937,545
0.797952,544,0.797952,546,0.797952,545,0.797952,545
0.797968,544,0.797968,546,0.797968,545,0.797968,545
0.797983,544,0.797983,546,0.797983,545,0.797983,545
0.797998,544,0.797998,546,0.797998,545,0.797998,545
0.798014,544,0.798014,546,0.798014,545,0.798014,545
0.798029,544,0.798029,546,0.798029,545,0.798029,545
0.798044,544,0.798044,546,0.798044,545,0.798044,545
0.79806,544,0.79806,546,0.79806,545,0.79806,545
0.798075,544,0.798075,545,0.798075,545,0.798075,545
0.79809,544,0.79809,545,0.79809,545,0.79809,545
0.798106,544,0.798106,545,0.798106,545,0.798106,545
0.798121,544,0.798121,545,0.798121,545,0.798121,545
0.798137,543,0.798137,545,0.798137,545,0.798137,545
0.798152,543,0.798152,545,0.798152,545,0.798152,545
0.798167,543,0.798167,545,0.798167,545,0.798167,545
0.798183,543,0.798183,544,0.798183,544,0.798183,544
0.798198,543,0.798198,544,0.798198,544,0.798198,544
0.798213,543,0.798213,544,0.798213,544,0.798213,544
0.798229,543,0.798229,544,0.798229,544,0.798229,544
0.798244,544,0.798244,544,0.798244,544,0.798244,544
0.798259,544,0.798259,544,0.798259,544,0.798259,544
0.798275,544,0.798275,544,0.798275,544,0.798275,544
0.79829,544,0.79829,544,0.79829,544,0.79829,544
0.798306,544,0.798306,544,0.798306,544,0.798306,544
0.798321,544,0.798321,543,0.798321,544,0.798321,544
0.798336,544,0.798336,543,0.798336,544,0.798336,544
0.798352,544,0.798352,543,0.798352,544,0.798352,544
0.798367,544,0.798367,543,0.798367,543,0.798367,543
0.798382,544,0.798382,543,0.798382,543,0.798382,543
0.798398,544,0.798398,543,0.798398,543,0.798398,543
0.798413,544,0.798413,543,0.798413,543,0.798413,543
0.798428,543,0.798428,543,0.798428,543,0.798428,543
0.798444,543,0.798444,543,0.798444,543,0.798444,543
0.798459,543,0.798459,543,0.798459,543,0.798459,543
0.798475,543,0.798475,543,0.798475,543,0.798475,543
0.79849,543,0.79849,543,0.79849,543,0.79849,543
0.798505,543,0.798505,543,0.798505,543,0.798505,543
0.798521,544,0.798521,543,0.798521,543,0.798521,543
0.798536,544,0.798536,543,0.798536,543,0.798536,543
0.798551,544,0.798551,543,0.798551,543,0.798551,543
0.798567,544,0.798567,543,0.798567,543,0.798567,543
0.798582,544,0.798582,543,0.798582,543,0.798582,543
0.798597,544,0.798597,543,0.798597,543,0.798597,543
0.798613,545,0.798613,543,0.798613,543,0.798613,543
0.798628,545,0.798628,543,0.798628,543,0.798628,543
0.798644,545,0.798644,543,0.798644,543,0.798644,543
0.798659,545,0.798659,543,0.798659,543,0.798659,543
0.798674,545,0.798674,543,0.798674,543,0.798674,543
0.79869,545,0.79869,543,0.79869,543,0.79869,543
0.798705,545,0.798705,543,0.798705,543,0.798705,543
0.79872,545,0.79872,543,0.79872,543,0.79872,543
0.798736,545,0.798736,543,0.798736,543,0.798736,543
0.798751,545,0.798751,543,0.798751,543,0.798751,543
0.798766,545,0.798766,543,0.798766,543,0.798766,543
0.798782,545,0.798782,543,0.798782,543,0.798782,543
0.798797,545,0.798797,543,0.798797,543,0.798797,543
0.798812,545,0.798812,543,0.798812,543,0.798812,543
0.798828,545,0.798828,543,0.798828,543,0.798828,543
0.798843,545,0.798843,543,0.798843,543,0.798843,543
0.798859,545,0.798859,542,0.798859,542,0.798859,542
0.798874,545,0.798874,542,0.798874,543,0.798874,543
0.798889,545,0.798889,542,0.798889,543,0.798889,543
0.798905,545,0.798905,542,0.798905,543,0.798905,543
0.79892,545,0.79892,542,0.79892,543,0.79892,543
0.798935,545,0.798935,542,0.798935,543,0.798935,543
0.798951,545,0.798951,542,0.798951,543,0.798951,543
0.798966,545,0.798966,542,0.798966,543,0.798966,543
0.798981,545,0.798981,543,0.798981,543,0.798981,543
0.798997,544,0.798997,543,0.798997,543,0.798997,543
0.799012,544,0.799012,543,0.799012,543,0.799012,543
0.799028,544,0.799028,543,0.799028,543,0.799028,543
0.799043,544,0.799043,543,0.799043,543,0.799043,543
0.799058,544,0.799058,543,0.799058,544,0.799058,544
0.799074,544,0.799074,543,0.799074,544,0.799074,544
0.799089,544,0.799089,544,0.799089,544,0.799089,544
0.799104,543,0.799104,544,0.799104,544,0.799104,544
0.79912,543,0.79912,544,0.79912,544,0.79912,544
0.799135,543,0.799135,544,0.799135,544,0.799135,544
0.79915,543,0.79915,544,0.79915,544,0.79915,544
0.799166,543,0.799166,544,0.799166,544,0.799166,544
0.799181,543,0.799181,544,0.799181,544,0.799181,544
0.799197,542,0.799197,544,0.799197,543,0.799197,543
0.799212,542,0.799212,544,0.799212,543,0.799212,543
0.799227,542,0.799227,544,0.799227,543,0.799227,543
0.799243,542,0.799243,544,0.799243,543,0.799243,543
0.799258,542,0.799258,544,0.799258,543,0.799258,543
0.799273,542,0.799273,544,0.799273,544,0.799273,544
0.799289,542,0.799289,544,0.799289,544,0.799289,544
0.799304,542,0.799304,544,0.799304,544,0.799304,544
0.799319,542,0.799319,544,0.799319,544,0.799319,544
0.799335,542,0.799335,544,0.799335,544,0.799335,544
0.79935,542,0.79935,544,0.79935,544,0.79935,544
0.799366,542,0.799366,544,0.799366,544,0.799366,544
0.799381,542,0.799381,544,0.799381,544,0.799381,544
0.799396,543,0.799396,545,0.799396,545,0.799396,545
0.799412,543,0.799412,545,0.799412,545,0.799412,545
0.799427,543,0.799427,545,0.799427,545,0.799427,545
0.799442,543,0.799442,545,0.799442,545,0.799442,545
0.799458,543,0.799458,545,0.799458,545,0.799458,545
0.799473,543,0.799473,545,0.799473,545,0.799473,545
0.799488,544,0.799488,545,0.799488,544,0.799488,544
0.799504,544,0.799504,545,0.799504,544,0.799504,544
0.799519,544,0.799519,545,0.799519,544,0.799519,544
0.799535,544,0.799535,544,0.799535,544,0.799535,544
0.79955,544,0.79955,544,0.79955,544,0.79955,544
0.799565,544,0.799565,544,0.799565,544,0.799565,544
0.799581,544,0.799581,544,0.799581,543,0.799581,543
0.799596,544,0.799596,543,0.799596,543,0.799596,543
0.799611,544,0.799611,543,0.799611,543,0.799611,543
0.799627,544,0.799627,543,0.799627,543,0.799627,543
0.799642,544,0.799642,543,0.799642,543,0.799642,543
0.799657,544,0.799657,543,0.799657,543,0.799657,543
0.799673,544,0.799673,543,0.799673,543,0.799673,543
0.799688,544,0.799688,543,0.799688,543,0.799688,543
0.799704,544,0.799704,543,0.799704,543,0.799704,543
0.799719,544,0.799719,543,0.799719,543,0.799719,543
0.799734,544,0.799734,543,0.799734,543,0.799734,543
0.79975,545,0.79975,543,0.79975,543,0.79975,543
0.799765,545,0.799765,543,0.799765,543,0.799765,543
0.79978,545,0.79978,542,0.79978,543,0.79978,543
0.799796,545,0.799796,542,0.799796,543,0.799796,543
0.799811,545,0.799811,542,0.799811,543,0.799811,543
0.799826,545,0.799826,542,0.799826,542,0.799826,542
0.799842,545,0.799842,542,0.799842,542,0.799842,542
0.799857,545,0.799857,542,0.799857,542,0.799857,542
0.799873,545,0.799873,542,0.799873,542,0.799873,542
0.799888,545,0.799888,542,0.799888,542,0.799888,542
0.799903,545,0.799903,542,0.799903,542,0.799903,542
0.799919,545,0.799919,542,0.799919,542,0.799919,542
0.799934,545,0.799934,542,0.799934,542,0.799934,542
0.799949,545,0.799949,542,0.799949,542,0.799949,542
0.799965,545,0.799965,542,0.799965,542,0.799965,542
0.79998,545,0.79998,542,0.79998,542,0.79998,542
0.799995,545,0.799995,542,0.799995,542,0.799995,542
0.800011,545,0.800011,542,0.800011,542,0.800011,542
0.800026,545,0.800026,542,0.800026,542,0.800026,542
0.800042,545,0.800042,542,0.800042,542,0.800042,542
0.800057,545,0.800057,542,0.800057,542,0.800057,542
0.800072,545,0.800072,542,0.800072,542,0.800072,542
0.800088,545,0.800088,542,0.800088,542,0.800088,542
0.800103,545,0.800103,543,0.800103,542,0.800103,542
0.800118,545,0.800118,543,0.800118,543,0.800118,543
0.800134,545,0.800134,543,0.800134,543,0.800134,543
0.800149,545,0.800149,543,0.800149,543,0.800149,543
0.800164,545,0.800164,543,0.800164,543,0.800164,543
0.80018,546,0.80018,543,0.80018,543,0.80018,543
0.800195,546,0.800195,543,0.800195,543,0.800195,543
0.800211,546,0.800211,543,0.800211,543,0.800211,543
0.800226,546,0.800226,543,0.800226,543,0.800226,543
0.800241,547,0.800241,543,0.800241,543,0.800241,543
0.800257,547,0.800257,543,0.800257,543,0.800257,543
0.800272,547,0.800272,543,0.800272,543,0.800272,543
0.800287,547,0.800287,543,0.800287,543,0.800287,543
0.800303,547,0.800303,543,0.800303,543,0.800303,543
0.800318,547,0.800318,543,0.800318,543,0.800318,543
0.800333,547,0.800333,543,0.800333,543,0.800333,543
0.800349,547,0.800349,543,0.800349,543,0.800349,543
0.800364,547,0.800364,543,0.800364,543,0.800364,543
0.80038,547,0.80038,543,0.80038,543,0.80038,543
0.800395,547,0.800395,543,0.800395,543,0.800395,543
0.80041,547,0.80041,543,0.80041,543,0.80041,543
0.800426,547,0.800426,543,0.800426,543,0.800426,543
0.800441,547,0.800441,543,0.800441,543,0.800441,543
0.800456,546,0.800456,543,0.800456,543,0.800456,543
0.800472,546,0.800472,543,0.800472,544,0.800472,544
0.800487,546,0.800487,544,0.800487,544,0.800487,544
0.800502,546,0.800502,544,0.800502,544,0.800502,544
0.800518,546,0.800518,544,0.800518,544,0.800518,544
0.800533,546,0.800533,544,0.800533,544,0.800533,544
0.800549,546,0.800549,544,0.800549,544,0.800549,544
0.800564,546,0.800564,545,0.800564,544,0.800564,544
0.800579,547,0.800579,545,0.800579,544,0.800579,544
0.800595,547,0.800595,545,0.800595,545,0.800595,545
0.80061,547,0.80061,545,0.80061,545,0.80061,545
0.800625,547,0.800625,545,0.800625,545,0.800625,545
0.800641,547,0.800641,545,0.800641,545,0.800641,545
0.800656,547,0.800656,545,0.800656,545,0.800656,545
0.800671,547,0.800671,545,0.800671,545,0.800671,545
0.800687,547,0.800687,545,0.800687,545,0.800687,545
0.800702,547,0.800702,545,0.800702,545,0.800702,545
0.800718,547,0.800718,545,0.800718,545,0.800718,545
0.800733,547,0.800733,545,0.800733,545,0.800733,545
0.800748,547,0.800748,545,0.800748,545,0.800748,545
0.800764,546,0.800764,545,0.800764,545,0.800764,545
0.800779,546,0.800779,545,0.800779,545,0.800779,545
0.800794,546,0.800794,545,0.800794,545,0.800794,545
0.80081,546,0.80081,545,0.80081,545,0.80081,545
0.800825,545,0.800825,545,0.800825,545,0.800825,545
0.80084,545,0.80084,545,0.80084,545,0.80084,545
0.800856,545,0.800856,545,0.800856,545,0.800856,545
0.800871,545,0.800871,545,0.800871,545,0.800871,545
0.800887,545,0.800887,545,0.800887,545,0.800887,545
0.800902,545,0.800902,545,0.800902,545,0.800902,545
0.800917,545,0.800917,545,0.800917,545,0.800917,545
0.800933,545,0.800933,545,0.800933,546,0.800933,546
0.800948,545,0.800948,546,0.800948,546,0.800948,546
0.800963,545,0.800963,546,0.800963,546,0.800963,546
0.800979,545,0.800979,546,0.800979,546,0.800979,546
0.800994,545,0.800994,546,0.800994,546,0.800994,546
0.801009,545,0.801009,546,0.801009,546,0.801009,546
0.801025,545,0.801025,546,0.801025,546,0.801025,546
0.80104,546,0.80104,546,0.80104,547,0.80104,547
0.801056,546,0.801056,546,0.801056,547,0.801056,547
0.801071,546,0.801071,547,0.801071,547,0.801071,547
0.801086,546,0.801086,546,0.801086,546,0.801086,546
0.801102,546,0.801102,546,0.801102,546,0.801102,546
0.801117,547,0.801117,546,0.801117,546,0.801117,546
0.801132,547,0.801132,546,0.801132,546,0.801132,546
0.801148,547,0.801148,546,0.801148,546,0.801148,546
0.801163,547,0.801163,546,0.801163,546,0.801163,546
0.801178,547,0.801178,546,0.801178,545,0.801178,545
0.801194,547,0.801194,545,0.801194,545,0.801194,545
0.801209,547,0.801209,545,0.801209,545,0.801209,545
0.801225,547,0.801225,545,0.801225,545,0.801225,545
0.80124,547,0.80124,545,0.80124,545,0.80124,545
0.801255,547,0.801255,545,0.801255,545,0.801255,545
0.801271,547,0.801271,545,0.801271,545,0.801271,545
0.801286,547,0.801286,545,0.801286,545,0.801286,545
0.801301,547,0.801301,545,0.801301,545,0.801301,545
0.801317,546,0.801317,545,0.801317,545,0.801317,545
0.801332,546,0.801332,545,0.801332,545,0.801332,545
0.801347,546,0.801347,545,0.801347,546,0.801347,546
0.801363,546,0.801363,545,0.801363,546,0.801363,546
0.801378,546,0.801378,545,0.801378,546,0.801378,546
0.801394,546,0.801394,546,0.801394,546,0.801394,546
0.801409,546,0.801409,546,0.801409,546,0.801409,546
0.801424,545,0.801424,546,0.801424,546,0.801424,546
