Dx1.5,Fx1.5,Dx1,Fx1,Dx0.5625,Fx0.5625
0.762393,601,0.857156,633,0.753611,450
0.762413,601,0.857169,633,0.753618,450
0.762433,601,0.857181,633,0.753624,450
0.762453,601,0.857193,633,0.753631,450
0.762473,601,0.857205,633,0.753637,450
0.762493,601,0.857217,633,0.753644,450
0.762513,601,0.857229,633,0.753651,450
0.762533,601,0.857242,633,0.753657,450
0.762553,601,0.857254,633,0.753664,450
0.762573,601,0.857266,633,0.753671,450
0.762593,601,0.857278,633,0.753677,450
0.762613,601,0.85729,633,0.753684,450
0.762633,601,0.857302,633,0.75369,450
0.762653,601,0.857315,633,0.753697,450
0.762673,601,0.857327,633,0.753704,450
0.762693,601,0.857339,633,0.75371,450
0.762713,601,0.857351,633,0.753717,450
0.762733,601,0.857363,633,0.753723,450
0.762753,601,0.857375,632,0.75373,450
0.762772,602,0.857388,632,0.753737,450
0.762792,602,0.8574,632,0.753743,450
0.762812,602,0.857412,632,0.75375,450
0.762832,602,0.857424,632,0.753757,450
0.762852,602,0.857436,632,0.753763,450
0.762872,602,0.857448,632,0.75377,450
0.762892,603,0.85746,632,0.753776,450
0.762912,603,0.857473,632,0.753783,450
0.762932,603,0.857485,632,0.75379,450
0.762952,603,0.857497,632,0.753796,450
0.762972,604,0.857509,632,0.753803,450
0.762992,604,0.857521,632,0.75381,450
0.763012,604,0.857533,632,0.753816,450
0.763032,604,0.857546,632,0.753823,450
0.763052,604,0.857558,632,0.753829,450
0.763072,605,0.85757,632,0.753836,450
0.763092,605,0.857582,632,0.753843,450
0.763112,605,0.857594,632,0.753849,450
0.763132,605,0.857606,632,0.753856,450
0.763152,605,0.857619,633,0.753862,450
0.763172,605,0.857631,633,0.753869,450
0.763192,605,0.857643,633,0.753876,450
0.763212,605,0.857655,633,0.753882,450
0.763232,606,0.857667,633,0.753889,450
0.763251,606,0.857679,633,0.753896,450
0.763271,606,0.857692,633,0.753902,450
0.763291,606,0.857704,633,0.753909,450
0.763311,606,0.857716,633,0.753915,450
0.763331,606,0.857728,633,0.753922,450
0.763351,606,0.85774,634,0.753929,450
0.763371,606,0.857752,634,0.753935,450
0.763391,606,0.857765,634,0.753942,450
0.763411,606,0.857777,634,0.753949,450
0.763431,606,0.857789,634,0.753955,450
0.763451,606,0.857801,634,0.753962,450
0.763471,606,0.857813,634,0.753968,450
0.763491,606,0.857825,634,0.753975,450
0.763511,606,0.857838,634,0.753982,450
0.763531,606,0.85785,634,0.753988,450
0.763551,605,0.857862,634,0.753995,450
0.763571,605,0.857874,634,0.754001,450
0.763591,605,0.857886,634,0.754008,450
0.763611,605,0.857898,634,0.754015,450
0.763631,605,0.857911,634,0.754021,450
0.763651,604,0.857923,634,0.754028,450
0.763671,604,0.857935,634,0.754035,450
0.763691,604,0.857947,634,0.754041,450
0.76371,604,0.857959,634,0.754048,450
0.76373,604,0.857971,634,0.754054,450
0.76375,604,0.857984,634,0.754061,450
0.76377,604,0.857996,634,0.754068,450
0.76379,604,0.858008,634,0.754074,450
0.76381,604,0.85802,634,0.754081,450
0.76383,604,0.858032,634,0.754088,450
0.76385,605,0.858044,634,0.754094,450
0.76387,605,0.858057,634,0.754101,450
0.76389,605,0.858069,634,0.754107,450
0.76391,605,0.858081,634,0.754114,450
0.76393,605,0.858093,634,0.754121,450
0.76395,605,0.858105,634,0.754127,450
0.76397,605,0.858117,634,0.754134,450
0.76399,605,0.85813,634,0.75414,450
0.76401,606,0.858142,634,0.754147,450
0.76403,606,0.858154,634,0.754154,450
0.76405,606,0.858166,634,0.75416,450
0.76407,606,0.858178,634,0.754167,450
0.76409,606,0.85819,634,0.754174,450
0.76411,606,0.858203,634,0.75418,450
0.76413,606,0.858215,634,0.754187,450
0.76415,606,0.858227,634,0.754193,451
0.76417,606,0.858239,634,0.7542,451
0.764189,607,0.858251,634,0.754207,451
0.764209,607,0.858263,634,0.754213,451
0.764229,607,0.858276,634,0.75422,451
0.764249,607,0.858288,634,0.754227,451
0.764269,607,0.8583,634,0.754233,451
0.764289,607,0.858312,634,0.75424,451
0.764309,607,0.858324,634,0.754246,451
0.764329,607,0.858336,634,0.754253,451
0.764349,607,0.858349,635,0.75426,451
0.764369,607,0.858361,635,0.754266,451
0.764389,607,0.858373,635,0.754273,451
0.764409,607,0.858385,635,0.754279,451
0.764429,607,0.858397,635,0.754286,451
0.764449,607,0.858409,636,0.754293,451
0.764469,607,0.858421,636,0.754299,451
0.764489,607,0.858434,636,0.754306,451
0.764509,607,0.858446,636,0.754313,451
0.764529,607,0.858458,636,0.754319,451
0.764549,607,0.85847,636,0.754326,451
0.764569,607,0.858482,636,0.754332,451
0.764589,607,0.858494,636,0.754339,451
0.764609,607,0.858507,636,0.754346,451
0.764629,608,0.858519,636,0.754352,451
0.764649,608,0.858531,636,0.754359,451
0.764668,608,0.858543,636,0.754366,451
0.764688,608,0.858555,636,0.754372,451
0.764708,608,0.858567,636,0.754379,451
0.764728,608,0.85858,636,0.754385,451
0.764748,608,0.858592,636,0.754392,451
0.764768,608,0.858604,636,0.754399,451
0.764788,609,0.858616,636,0.754405,451
0.764808,609,0.858628,636,0.754412,451
0.764828,609,0.85864,636,0.754418,451
0.764848,609,0.858653,636,0.754425,451
0.764868,609,0.858665,636,0.754432,451
0.764888,609,0.858677,636,0.754438,451
0.764908,608,0.858689,636,0.754445,451
0.764928,608,0.858701,636,0.754452,451
0.764948,608,0.858713,636,0.754458,451
0.764968,608,0.858726,636,0.754465,451
0.764988,608,0.858738,636,0.754471,451
0.765008,608,0.85875,636,0.754478,451
0.765028,608,0.858762,636,0.754485,451
0.765048,608,0.858774,636,0.754491,451
0.765068,608,0.858786,636,0.754498,451
0.765088,607,0.858799,636,0.754505,451
0.765108,607,0.858811,636,0.754511,451
0.765128,607,0.858823,636,0.754518,451
0.765147,607,0.858835,636,0.754524,451
0.765167,607,0.858847,636,0.754531,451
0.765187,606,0.858859,636,0.754538,451
0.765207,606,0.858872,636,0.754544,451
0.765227,606,0.858884,636,0.754551,451
0.765247,606,0.858896,636,0.754557,451
0.765267,606,0.858908,636,0.754564,451
0.765287,606,0.85892,636,0.754571,451
0.765307,606,0.858932,636,0.754577,451
0.765327,606,0.858945,636,0.754584,451
0.765347,606,0.858957,636,0.754591,451
0.765367,606,0.858969,636,0.754597,451
0.765387,606,0.858981,636,0.754604,451
0.765407,606,0.858993,636,0.75461,451
0.765427,606,0.859005,636,0.754617,451
0.765447,606,0.859018,636,0.754624,451
0.765467,607,0.85903,636,0.75463,451
0.765487,607,0.859042,636,0.754637,451
0.765507,607,0.859054,636,0.754644,451
0.765527,607,0.859066,636,0.75465,451
0.765547,607,0.859078,636,0.754657,451
0.765567,607,0.859091,636,0.754663,451
0.765587,608,0.859103,636,0.75467,451
0.765606,608,0.859115,636,0.754677,451
0.765626,608,0.859127,636,0.754683,451
0.765646,608,0.859139,636,0.75469,451
0.765666,608,0.859151,636,0.754696,451
0.765686,608,0.859164,636,0.754703,451
0.765706,608,0.859176,636,0.75471,451
0.765726,607,0.859188,636,0.754716,452
0.765746,607,0.8592,637,0.754723,452
0.765766,607,0.859212,637,0.75473,452
0.765786,607,0.859224,637,0.754736,452
0.765806,607,0.859237,637,0.754743,452
0.765826,607,0.859249,637,0.754749,452
0.765846,607,0.859261,637,0.754756,452
0.765866,607,0.859273,637,0.754763,452
0.765886,607,0.859285,637,0.754769,452
0.765906,607,0.859297,637,0.754776,452
0.765926,607,0.85931,637,0.754783,452
0.765946,607,0.859322,637,0.754789,452
0.765966,607,0.859334,637,0.754796,452
0.765986,607,0.859346,637,0.754802,452
0.766006,607,0.859358,637,0.754809,452
0.766026,607,0.85937,637,0.754816,452
0.766046,607,0.859383,637,0.754822,452
0.766066,607,0.859395,638,0.754829,452
0.766085,607,0.859407,638,0.754836,452
0.766105,607,0.859419,638,0.754842,452
0.766125,607,0.859431,638,0.754849,452
0.766145,607,0.859443,638,0.754855,452
0.766165,607,0.859455,638,0.754862,452
0.766185,607,0.859468,638,0.754869,452
0.766205,607,0.85948,638,0.754875,452
0.766225,607,0.859492,638,0.754882,452
0.766245,607,0.859504,638,0.754888,452
0.766265,607,0.859516,638,0.754895,452
0.766285,607,0.859528,638,0.754902,452
0.766305,608,0.859541,638,0.754908,452
0.766325,608,0.859553,638,0.754915,452
0.766345,608,0.859565,638,0.754922,452
0.766365,608,0.859577,638,0.754928,452
0.766385,608,0.859589,638,0.754935,452
0.766405,608,0.859601,638,0.754941,452
0.766425,608,0.859614,638,0.754948,452
0.766445,608,0.859626,638,0.754955,452
0.766465,608,0.859638,638,0.754961,452
0.766485,608,0.85965,638,0.754968,452
0.766505,608,0.859662,638,0.754975,452
0.766525,608,0.859674,638,0.754981,452
0.766545,608,0.859687,637,0.754988,452
0.766564,608,0.859699,637,0.754994,452
0.766584,608,0.859711,637,0.755001,452
0.766604,608,0.859723,637,0.755008,452
0.766624,608,0.859735,637,0.755014,452
0.766644,608,0.859747,637,0.755021,452
0.766664,608,0.85976,637,0.755027,452
0.766684,608,0.859772,637,0.755034,452
0.766704,608,0.859784,637,0.755041,452
0.766724,608,0.859796,637,0.755047,452
0.766744,608,0.859808,637,0.755054,452
0.766764,608,0.85982,637,0.755061,452
0.766784,608,0.859833,637,0.755067,452
0.766804,608,0.859845,637,0.755074,452
0.766824,608,0.859857,637,0.75508,452
0.766844,608,0.859869,637,0.755087,452
0.766864,608,0.859881,637,0.755094,452
0.766884,608,0.859893,637,0.7551,452
0.766904,608,0.859906,637,0.755107,452
0.766924,608,0.859918,637,0.755114,452
0.766944,608,0.85993,637,0.75512,452
0.766964,608,0.859942,636,0.755127,452
0.766984,608,0.859954,636,0.755133,452
0.767004,608,0.859966,636,0.75514,452
0.767024,608,0.859979,636,0.755147,452
0.767043,608,0.859991,636,0.755153,452
0.767063,608,0.860003,636,0.75516,452
0.767083,608,0.860015,636,0.755166,452
0.767103,608,0.860027,636,0.755173,452
0.767123,608,0.860039,636,0.75518,452
0.767143,608,0.860052,636,0.755186,452
0.767163,608,0.860064,635,0.755193,452
0.767183,608,0.860076,635,0.7552,452
0.767203,608,0.860088,635,0.755206,452
0.767223,608,0.8601,635,0.755213,452
0.767243,608,0.860112,635,0.755219,452
0.767263,608,0.860125,635,0.755226,452
0.767283,608,0.860137,635,0.755233,452
0.767303,609,0.860149,635,0.755239,452
0.767323,609,0.860161,635,0.755246,452
0.767343,609,0.860173,635,0.755253,451
0.767363,608,0.860185,635,0.755259,451
0.767383,608,0.860198,635,0.755266,451
0.767403,608,0.86021,635,0.755272,451
0.767423,608,0.860222,635,0.755279,451
0.767443,608,0.860234,635,0.755286,451
0.767463,608,0.860246,635,0.755292,451
0.767483,608,0.860258,635,0.755299,451
0.767503,607,0.860271,635,0.755305,451
0.767522,607,0.860283,635,0.755312,451
0.767542,607,0.860295,635,0.755319,451
0.767562,607,0.860307,635,0.755325,451
0.767582,607,0.860319,635,0.755332,451
0.767602,607,0.860331,635,0.755339,451
0.767622,607,0.860344,635,0.755345,451
0.767642,606,0.860356,635,0.755352,451
0.767662,606,0.860368,635,0.755358,451
0.767682,606,0.86038,635,0.755365,451
0.767702,606,0.860392,635,0.755372,451
0.767722,606,0.860404,635,0.755378,451
0.767742,606,0.860416,634,0.755385,451
0.767762,606,0.860429,634,0.755392,451
0.767782,606,0.860441,634,0.755398,451
0.767802,606,0.860453,634,0.755405,451
0.767822,606,0.860465,634,0.755411,451
0.767842,606,0.860477,634,0.755418,451
0.767862,606,0.860489,634,0.755425,451
0.767882,606,0.860502,634,0.755431,451
0.767902,606,0.860514,634,0.755438,451
0.767922,606,0.860526,634,0.755444,451
0.767942,606,0.860538,634,0.755451,451
0.767962,606,0.86055,634,0.755458,451
0.767981,606,0.860562,634,0.755464,451
0.768001,606,0.860575,634,0.755471,451
0.768021,606,0.860587,634,0.755478,451
0.768041,606,0.860599,634,0.755484,451
0.768061,606,0.860611,634,0.755491,451
0.768081,606,0.860623,634,0.755497,451
0.768101,606,0.860635,634,0.755504,451
0.768121,606,0.860648,634,0.755511,451
0.768141,606,0.86066,634,0.755517,451
0.768161,606,0.860672,634,0.755524,451
0.768181,606,0.860684,634,0.755531,451
0.768201,606,0.860696,634,0.755537,451
0.768221,606,0.860708,634,0.755544,451
0.768241,606,0.860721,634,0.75555,451
0.768261,606,0.860733,634,0.755557,451
0.768281,606,0.860745,634,0.755564,451
0.768301,606,0.860757,634,0.75557,451
0.768321,606,0.860769,634,0.755577,451
0.768341,606,0.860781,634,0.755583,451
0.768361,606,0.860794,634,0.75559,451
0.768381,606,0.860806,634,0.755597,451
0.768401,606,0.860818,634,0.755603,451
0.768421,606,0.86083,634,0.75561,451
0.768441,606,0.860842,634,0.755617,451
0.76846,606,0.860854,634,0.755623,451
0.76848,606,0.860867,634,0.75563,452
0.7685,606,0.860879,634,0.755636,452
0.76852,606,0.860891,635,0.755643,452
0.76854,606,0.860903,635,0.75565,452
0.76856,606,0.860915,635,0.755656,452
0.76858,606,0.860927,635,0.755663,452
0.7686,607,0.86094,635,0.75567,452
0.76862,607,0.860952,635,0.755676,452
0.76864,607,0.860964,635,0.755683,452
0.76866,607,0.860976,636,0.755689,452
0.76868,607,0.860988,636,0.755696,452
0.7687,607,0.861,636,0.755703,452
0.76872,608,0.861013,636,0.755709,452
0.76874,608,0.861025,636,0.755716,452
0.76876,608,0.861037,636,0.755722,452
0.76878,608,0.861049,636,0.755729,452
0.7688,609,0.861061,636,0.755736,452
0.76882,609,0.861073,637,0.755742,452
0.76884,609,0.861086,637,0.755749,452
0.76886,609,0.861098,637,0.755756,452
0.76888,610,0.86111,637,0.755762,452
0.7689,610,0.861122,637,0.755769,452
0.76892,610,0.861134,637,0.755775,452
0.768939,610,0.861146,637,0.755782,452
0.768959,610,0.861159,637,0.755789,452
0.768979,610,0.861171,637,0.755795,452
0.768999,609,0.861183,637,0.755802,452
0.769019,609,0.861195,637,0.755809,451
0.769039,609,0.861207,637,0.755815,451
0.769059,609,0.861219,637,0.755822,451
0.769079,609,0.861232,637,0.755828,451
0.769099,609,0.861244,637,0.755835,451
0.769119,609,0.861256,637,0.755842,451
0.769139,609,0.861268,637,0.755848,451
0.769159,609,0.86128,637,0.755855,451
0.769179,609,0.861292,637,0.755861,451
0.769199,610,0.861305,637,0.755868,451
0.769219,610,0.861317,637,0.755875,451
0.769239,610,0.861329,637,0.755881,451
0.769259,610,0.861341,637,0.755888,451
0.769279,610,0.861353,637,0.755895,451
0.769299,611,0.861365,637,0.755901,451
0.769319,611,0.861378,637,0.755908,451
0.769339,611,0.86139,637,0.755914,451
0.769359,612,0.861402,637,0.755921,451
0.769379,612,0.861414,637,0.755928,451
0.769399,612,0.861426,637,0.755934,451
0.769418,612,0.861438,637,0.755941,451
0.769438,612,0.86145,637,0.755948,451
0.769458,612,0.861463,637,0.755954,451
0.769478,612,0.861475,637,0.755961,451
0.769498,612,0.861487,637,0.755967,451
0.769518,612,0.861499,637,0.755974,451
0.769538,612,0.861511,637,0.755981,451
0.769558,612,0.861523,637,0.755987,451
0.769578,612,0.861536,637,0.755994,451
0.769598,612,0.861548,637,0.756,451
0.769618,612,0.86156,637,0.756007,451
0.769638,612,0.861572,637,0.756014,450
0.769658,612,0.861584,637,0.75602,450
0.769678,612,0.861596,637,0.756027,450
0.769698,612,0.861609,637,0.756034,450
0.769718,611,0.861621,637,0.75604,450
0.769738,611,0.861633,637,0.756047,450
0.769758,611,0.861645,637,0.756053,450
0.769778,611,0.861657,637,0.75606,450
0.769798,611,0.861669,637,0.756067,450
0.769818,611,0.861682,637,0.756073,450
0.769838,611,0.861694,637,0.75608,450
0.769858,610,0.861706,637,0.756087,450
0.769877,610,0.861718,637,0.756093,450
0.769897,610,0.86173,637,0.7561,450
0.769917,610,0.861742,637,0.756106,450
0.769937,610,0.861755,637,0.756113,450
0.769957,610,0.861767,637,0.75612,450
0.769977,610,0.861779,637,0.756126,450
0.769997,610,0.861791,637,0.756133,450
0.770017,610,0.861803,637,0.75614,450
0.770037,610,0.861815,637,0.756146,450
0.770057,610,0.861828,637,0.756153,450
0.770077,610,0.86184,637,0.756159,450
0.770097,610,0.861852,637,0.756166,450
0.770117,610,0.861864,637,0.756173,450
0.770137,610,0.861876,637,0.756179,450
0.770157,610,0.861888,637,0.756186,450
0.770177,610,0.861901,636,0.756192,450
0.770197,610,0.861913,636,0.756199,450
0.770217,610,0.861925,636,0.756206,450
0.770237,611,0.861937,636,0.756212,450
0.770257,611,0.861949,636,0.756219,450
0.770277,611,0.861961,636,0.756226,450
0.770297,611,0.861974,636,0.756232,451
0.770317,611,0.861986,636,0.756239,451
0.770337,611,0.861998,636,0.756245,451
0.770356,611,0.86201,635,0.756252,451
0.770376,612,0.862022,635,0.756259,451
0.770396,612,0.862034,635,0.756265,451
0.770416,612,0.862047,635,0.756272,451
0.770436,612,0.862059,635,0.756279,451
0.770456,612,0.862071,635,0.756285,451
0.770476,612,0.862083,635,0.756292,451
0.770496,612,0.862095,635,0.756298,451
0.770516,612,0.862107,635,0.756305,451
0.770536,612,0.86212,635,0.756312,451
0.770556,612,0.862132,635,0.756318,451
0.770576,612,0.862144,635,0.756325,451
0.770596,613,0.862156,635,0.756331,451
0.770616,613,0.862168,635,0.756338,451
0.770636,613,0.86218,635,0.756345,451
0.770656,613,0.862193,635,0.756351,451
0.770676,613,0.862205,635,0.756358,451
0.770696,613,0.862217,635,0.756365,451
0.770716,613,0.862229,635,0.756371,451
0.770736,613,0.862241,635,0.756378,451
0.770756,613,0.862253,635,0.756384,451
0.770776,613,0.862266,635,0.756391,451
0.770796,613,0.862278,635,0.756398,451
0.770816,613,0.86229,635,0.756404,451
0.770835,613,0.862302,635,0.756411,451
0.770855,613,0.862314,635,0.756418,451
0.770875,613,0.862326,635,0.756424,451
0.770895,613,0.862339,635,0.756431,451
0.770915,612,0.862351,635,0.756437,451
0.770935,612,0.862363,635,0.756444,451
0.770955,612,0.862375,635,0.756451,451
0.770975,612,0.862387,635,0.756457,451
0.770995,612,0.862399,635,0.756464,451
0.771015,612,0.862411,635,0.75647,451
0.771035,612,0.862424,636,0.756477,451
0.771055,612,0.862436,636,0.756484,451
0.771075,612,0.862448,636,0.75649,451
0.771095,612,0.86246,636,0.756497,451
0.771115,612,0.862472,636,0.756504,451
0.771135,612,0.862484,636,0.75651,451
0.771155,612,0.862497,636,0.756517,451
0.771175,612,0.862509,636,0.756523,452
0.771195,612,0.862521,636,0.75653,452
0.771215,612,0.862533,636,0.756537,452
0.771235,612,0.862545,637,0.756543,452
0.771255,612,0.862557,637,0.75655,452
0.771275,612,0.86257,637,0.756557,452
0.771295,612,0.862582,637,0.756563,452
0.771314,611,0.862594,637,0.75657,452
0.771334,611,0.862606,637,0.756576,452
0.771354,611,0.862618,637,0.756583,452
0.771374,611,0.86263,637,0.75659,452
0.771394,611,0.862643,637,0.756596,452
0.771414,611,0.862655,637,0.756603,452
0.771434,611,0.862667,637,0.756609,452
0.771454,611,0.862679,637,0.756616,452
0.771474,611,0.862691,637,0.756623,452
0.771494,610,0.862703,637,0.756629,452
0.771514,610,0.862716,637,0.756636,452
0.771534,610,0.862728,637,0.756643,452
0.771554,610,0.86274,636,0.756649,452
0.771574,610,0.862752,636,0.756656,452
0.771594,611,0.862764,636,0.756662,452
0.771614,611,0.862776,636,0.756669,452
0.771634,611,0.862789,636,0.756676,452
0.771654,611,0.862801,636,0.756682,452
0.771674,611,0.862813,636,0.756689,452
0.771694,611,0.862825,636,0.756696,452
0.771714,611,0.862837,636,0.756702,452
0.771734,611,0.862849,636,0.756709,452
0.771754,611,0.862862,636,0.756715,452
0.771773,611,0.862874,636,0.756722,452
0.771793,611,0.862886,636,0.756729,452
0.771813,611,0.862898,637,0.756735,452
0.771833,611,0.86291,637,0.756742,452
0.771853,611,0.862922,637,0.756748,452
